sale_id,customer_id,sale_date,sale_value,used_in_exchange,product_description,customer_type
770d58aa-2601-4684-aee0-d3e4a3b9eaf3,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 14:13:00.000,121200.0,False,"TORO 1.3 TURBO 270 FLEX FREEDOM AT6
",COMPANY
739d8b9c-48b0-4fd3-8ebf-24594d7a339f,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 14:05:00.000,126250.0,False,"ZR-V TOURING 2.0 16V 5P AUT.
",COMPANY
04d6127b-6b6f-4552-bf0f-9ee93c5ea1b4,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 12:23:00.000,188870.0,False,SW4 DSL 4X4 SRX AT 7S 19/19,COMPANY
ad9a5f78-2223-4787-8eaf-9dd859e40330,a9464a13-5355-40ca-a352-65e113da73df,2026-01-15 12:14:00.000,305000.0,True,HILUX CD DSL 4X4 SRX AT 25/25,PERSON
9db83244-004e-48b1-9824-6fcf64ec6f22,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 11:32:00.000,114635.0,False,RAV4 2.5L AWD SX Hybrid 19/19,COMPANY
745cdf11-1ee5-4066-aff5-638ec4f23fc5,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 11:21:00.000,196950.0,False,HILUX CD DSL 4X4 SRV AT 23/23,COMPANY
1a3b06ff-7a89-4a14-ba69-c23e5b16f5ff,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 11:14:00.000,191900.0,False,HILUX CD DSL 4X4 SR AT 24/24,COMPANY
813e7c1b-1bfa-428d-816c-e947fff68408,49e2b81b-7931-41c4-a34f-454dad8db6da,2026-01-15 11:04:00.000,204000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
47034ea8-05a5-4d38-8508-6a7f4f533b76,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 11:02:00.000,201960.0,False,RAV4H SX AWD CNT 23/24,COMPANY
8e2d593a-6d74-485a-8bad-13145bcd76bd,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 10:52:00.000,85850.0,False,FASTBACK 1.0 TURBO 200 FLEX IMPETUS CVT,COMPANY
8983e1c9-7ca7-4b57-aa94-49c0d67999b1,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 10:49:00.000,88880.0,False,HR-V EX 1.8 FLEXONE 16V 5P AUT.,COMPANY
8e57a5e3-c23e-4eef-80b9-8a9793a91b65,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 10:45:00.000,77366.0,False,YARIS HB XLPLUSAT ,COMPANY
b0350dd5-f9d1-4ce7-888c-a5a7de56331e,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 10:40:00.000,202000.0,False,HILUX CD DSL 4X4 SRX AT 22/22,COMPANY
9657a203-c1d3-4425-9679-913b188499be,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-15 09:55:00.000,91910.0,False,COROLLA XEI A/T 2.0 FLEX,COMPANY
ff908fc7-4fff-4c0f-9c13-fc35004151be,562c74f0-b8fe-491b-aa06-bc95fa5df49f,2026-01-15 09:32:00.000,313400.0,False,HILUX CD DSL 4X4 SRX AT ,PERSON
aa790ab6-56d6-47b7-9bb2-540f0e193b9e,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-14 17:03:00.000,106050.0,False,CITY 1.5 I-VTEC FLEX HATCH EX CVT,COMPANY
c799f95f-a338-4757-bcfe-a869654e9f75,8c0653c4-2203-4cd4-bde8-855b707120ef,2026-01-14 16:52:41.028,388900.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,COMPANY
9aa367f5-8af6-4bf3-9518-0b6d9d77dfb1,eb72278c-0498-4a73-b46f-28fb42cf6c89,2026-01-14 16:07:00.000,159127.38,False,OMODA 5 LUXURY HEV GV,PERSON
3fb50862-7733-4ba6-9307-ac8a6d71c8d0,f3116aaf-e2db-4e8d-8674-1372062afcfc,2026-01-14 15:02:00.000,290000.0,True,I/TOYOTA RAV4H SX AWD CNT 25/25,PERSON
9ca0bae5-af45-4cd8-8791-a6df049a07f0,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-14 14:51:00.000,94940.0,False,NIVUS HL TSI AD,COMPANY
4ebf6ae7-84ba-4ec0-9411-1a0b9927b67b,e3051593-767d-4dea-b64e-724501ed4484,2026-01-14 14:20:00.000,182000.0,False,OMODA 5 PRESTIGE HEV CL,PERSON
a353b04a-7e46-4c9f-add0-d55ec49a74ca,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-14 14:05:00.000,85850.0,False,COROLLA ALTIS PREM 1.8L HV FFV CVT 20/20,COMPANY
402c01e1-de1e-4eae-8060-e97edf232552,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-14 13:41:00.000,129280.0,False,COROLLA CROSS XRE 2.0L 22/23,COMPANY
e45ab9e7-8980-4297-a962-0768cf71823a,9624d027-d0f2-4d36-a28c-373909cca585,2026-01-13 21:33:54.003,159990.0,False,OMODA 5 LUXURY HEV GV,PERSON
b5aa28da-f4fd-4715-b53d-1f5bfa010b8b,0ce39c73-166e-45fc-8b52-0a665455ad04,2026-01-13 20:23:41.066,330000.0,False,COROLLA HB GR R,PERSON
7e634082-dd7d-41ea-b273-9519947c3e2a,02db8e5d-74a2-41bb-a886-4c36548108e9,2026-01-13 18:18:00.000,159990.0,False,OMODA 5 LUXURY HEV BW,PERSON
addc0750-b07d-430b-8a3a-e54ac5781688,e8a065fe-e2a6-4755-812e-033c41bb9e08,2026-01-13 16:49:48.999,230000.0,False,JAECOO J7 LUXURY PHEV BW,PERSON
94f0de97-7c68-4bf6-aa5b-67aeb3193ad3,5daa9295-db00-4d37-9136-b7a8aacaba83,2026-01-13 16:39:00.000,315000.0,True,HILUX CD DSL 4X4 SRX AT 25/26,PERSON
946b22a2-181c-4792-98b7-308341ff1c5f,766ec371-7751-432b-b7ec-bca1d5ab3460,2026-01-13 11:24:00.000,435000.0,True,SW4 DSL 4X4 DIAMOND AT 7S 25/25,PERSON
aca1926d-1daf-4c34-a162-5347674e7d74,da7e11da-7a57-4d5f-a4f7-50f9acc104fe,2026-01-12 21:09:04.070,126066.55,False,COROLLA GLI 1.8L HV FFV CVT,PERSON
072987d6-19ee-4a86-8633-ca11f04effd9,39d443a9-53fe-44dc-ab3b-c628baf53025,2026-01-12 17:11:57.094,290670.0,False,TRITON HPE-S 2.4 D 4X4 AT,PERSON
e7602a0d-ddcc-44e2-91e5-a9253549746a,be5b0461-4bac-40cf-9e8a-0ebc3a540bda,2026-01-12 16:32:11.625,400000.0,False,PAJERO SPORT LEGEND 2.4 DI-D 4X4 AT,COMPANY
33964c1d-bafd-4c25-8bf7-c020aed6a5d5,e49f8acb-8c36-4b0c-afd5-d675966bf62a,2026-01-12 15:44:00.000,389000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
20a86e2d-8fc3-4fe4-bc80-caf5d780d8b0,b29183d9-7a6b-4542-9a50-b04dd5233d9c,2026-01-12 11:50:00.000,284000.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
7b984275-76cb-4d68-8b20-d9a7d3aa4b8f,3a5d555d-6154-4bb7-9193-818bf1844456,2026-01-12 11:46:00.000,282000.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
1e992919-3a2b-4c26-84d4-fff4cc6e1fef,60f5912c-ea53-4205-9f82-188794a252f8,2026-01-12 11:01:00.000,283100.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
f5fa294c-fcd4-42f2-ab33-7c7a5054cad4,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-09 15:13:00.000,72720.0,False,TRACKER T A LT,COMPANY
3cd34b49-78eb-4977-87e7-58b00fd2069d,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-08 10:52:00.000,74740.0,False,HR-V EX 1.8 FLEXONE 16V 5P AUT.,COMPANY
15dc7fd1-a3fc-4c87-8921-f378119dc86e,828a221d-16e7-4a21-b5e6-558420e38d66,2026-01-08 10:47:00.000,285000.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
1223df66-aaa2-419c-a317-c3a3bfd2ccf2,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-07 17:58:00.000,297950.0,False,SW4 DSL 4X4 SRX AT 7S,COMPANY
2063c6d7-1274-453b-ba31-06fafce43056,d3a0ef1f-454d-4340-b388-9a923476b7bd,2026-01-07 16:57:09.216,275000.0,False,TRITON HPE 2.4 D 4X4 AT,COMPANY
79f95c15-e4a2-4e45-a5dc-dc77bf0e6f24,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-07 14:44:00.000,85850.0,False,COMPASS LIMITED TF,COMPANY
03a15d45-c261-40c7-b148-4c0f94c7e29f,7b9d999e-5138-49e2-9920-1dc23059c1b8,2026-01-06 17:58:00.000,203000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
b7fb4a47-be88-462e-84a6-a9139fb5722f,bfcfa320-c8f4-4912-96c3-a0d605e8b046,2026-01-06 17:40:00.000,158590.0,True,OMODA 5 LUXURY HEV BW,PERSON
024c4232-4f3d-40cb-bd54-661b1dfd425f,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-06 10:11:00.000,60600.0,False,TORO VOLCANO AT D4,COMPANY
d6e68b87-7b78-4f53-9de2-b72f443f463a,c3986c1d-9ad9-4fb2-b61d-640dbcb494b6,2026-01-05 15:05:21.161,214504.0,False,JAECOO J7 PRESTIGE PHEV ZK DUAL,PERSON
142a4301-888f-4a20-b19b-cf4e1c7a8905,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-05 14:21:00.000,76760.0,False,CRETA SPORT 2.0 16V FLEX AUT.,COMPANY
d0647fab-16b8-4473-9f71-30adaf2afe76,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-05 11:47:00.000,159580.0,False,COROLLA CROSS XRE 2.0L CVT 24/25,COMPANY
6657a137-00d5-4d6c-9512-679d9094534d,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-05 10:52:00.000,21533.2,False,VOYAGE 1.6 COMFORT-1.6 COMFORTLINE,COMPANY
87ceb297-f030-4df1-8d59-2897b34070fb,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-05 09:24:00.000,290880.0,False,SW4 DSL 4X4 SRX AT 7S 23/24,COMPANY
6c10c11a-8750-4acc-82bb-7442eb756376,e0eb8755-f678-4b06-a55f-2649d25a17aa,2026-01-02 14:08:45.866,157000.0,False,HILUX CD DSL 4X4 SR AT 21/21,COMPANY
4096c331-92f6-4637-9617-325f67a4593d,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-02 12:02:00.000,250480.0,False,HILUX CD DSL 4X4 SRX PLUS AT,COMPANY
359dc486-2e8a-4ca2-be76-b94847106ad1,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-02 11:59:00.000,223210.0,False,HILUX CD DSL 4X4 SRV AT,COMPANY
fe9f1243-6cb9-48b4-9632-aa2f28551c58,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-02 11:56:00.000,67165.0,False,IX35 2.0 MPFI GL 16V FLEX 4P AUTOMATICO,COMPANY
35664e0b-3fd7-4d57-a3d3-d4cfca0f868d,a7c2043d-7449-4c29-8977-d637f144d92a,2026-01-02 11:53:00.000,202000.0,False,HILUX CD DSL 4X4 SRX AT 21/21,COMPANY
e381a0b2-7727-4696-87b8-254ae453b0a7,7dd06007-f193-4604-a2f1-6379bf530704,2025-12-31 16:58:55.433,282000.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
88615776-20d1-4976-89f7-4b2ea88c22c2,7dd06007-f193-4604-a2f1-6379bf530704,2025-12-31 16:46:04.201,381000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
8ffbb16a-97b8-4cfc-bbfa-6ec2e78330d9,ee44978a-dad5-482f-8803-a6e190d4d37c,2025-12-31 14:26:31.386,225600.0,False,JAECOO J7 PRESTIGE PHEV ZK DUAL,COMPANY
23022650-ab0e-4052-8f25-4755896840fd,b2ee5ee4-2eae-4690-ac20-5e3f267ded73,2025-12-31 10:26:00.000,335000.0,True,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
1e78d973-982a-4914-9f12-97c03eda6745,1c333011-6d46-4945-9a21-e9e2bbc6c358,2025-12-30 19:28:00.000,159990.0,True,OMODA 5 LUXURY HEV BW,PERSON
2a18aa75-7d09-4791-9e1c-d08865815e97,61e674e1-2359-45ae-81b4-6356fe666909,2025-12-30 19:07:00.000,159990.0,False,OMODA 5 LUXURY HEV BW,PERSON
2369bcf7-38ea-4b8e-b1ed-3b4ee078342a,f793260d-a5bc-44a5-a356-a07d7ad5c4f2,2025-12-30 18:59:00.000,156590.0,True,OMODA 5 LUXURY HEV BW,PERSON
851854f0-0f60-4de8-ba50-872964f89d94,a8a0c2a6-ec33-4edb-9310-f94b3ef9d065,2025-12-30 18:54:00.000,179600.0,False,OMODA 5 PRESTIGE HEV BW,PERSON
b64b4e07-b3ee-47e4-bce2-eef8e250d438,c7ec4143-f356-4871-9119-cea9987e0c18,2025-12-30 18:18:00.000,410000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
12958d16-703e-46de-91e3-b91886930e57,89b3cb37-83d6-468b-97de-9c772b6844b4,2025-12-30 18:13:00.000,390000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
392956c9-0bf3-4a8a-acd8-66943a8503be,7f341325-11be-4c27-8f1b-7834df3a2b4a,2025-12-30 17:56:00.000,158590.0,False,OMODA 5 LUXURY HEV BW,PERSON
615d9b28-7220-44d8-830e-d4ae190d1f60,88f391e1-bb29-43be-a8a7-6e26dc8aa9c2,2025-12-30 17:45:00.000,324000.0,True,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
afe232e6-2f85-4b2c-a25c-7e0a4ea898b2,0a5aa7b8-28dd-4071-938a-cd0d0d8b89a0,2025-12-30 17:33:00.000,335000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
095f7b4e-a411-4063-8f5f-026609718788,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 17:28:00.000,136350.0,False,HILUX CD SRXA4FD,COMPANY
12c65e54-2951-47e2-b72f-b1479cb4de86,4e5518d5-cfad-4b93-9cd5-48afb611082f,2025-12-30 17:21:00.000,285000.0,False,HILUX CD DSL 4X4 SRV AT 25/26,COMPANY
93f45e13-3498-4d46-9ca7-e2c2510d0c1f,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 17:09:00.000,61610.0,False,WR-V 1.5 16V FLEXONE EXL CVT,COMPANY
1f516b5f-5030-4c0e-9d1f-aa8766b10877,d545dd54-28bb-42ef-b31e-6b14991a2c2d,2025-12-30 16:17:00.000,324000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
e07b0513-3364-4ccc-abf9-eea20489d610,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 16:15:00.000,152510.0,False,HAVAL H6 1.5 HEV PREMIUM E-TRACTION,COMPANY
20c80151-39d2-4159-984f-ba78f8777a5f,67b035c9-f1d9-4df2-866c-548a440cdd2f,2025-12-30 16:07:00.000,330000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
aa02b03d-06de-452f-8451-822048ddc656,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 15:58:00.000,80800.0,False,T-CROSS 1.0 200 TSI TOTAL FLEX SENSE AUTOMÁTICO,COMPANY
d8c7f771-4180-4abf-88c6-a39d75b5581d,21c8ccac-6540-4247-b124-654387936df5,2025-12-30 15:39:00.000,207000.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
78779d0f-7aba-42b3-8b53-e5d555068015,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 15:36:00.000,132310.0,False,A 200 SD HI,COMPANY
5aea168d-a36c-4902-86a6-1854389d2513,c4adf00b-264d-498a-839e-73845fdd9bb9,2025-12-30 15:26:00.000,315000.0,True,HILUX CD DSL 4X4 SRX AT 25/26,PERSON
374409ce-03c0-4741-9993-4d44ce9b8030,509d120c-37f2-42fc-945b-ab99066d1ce3,2025-12-30 15:17:00.000,324000.0,True,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
52f0a6c9-855e-44d7-9ca9-9c838eb07ede,ef6c455d-4faf-4ffe-b618-3e078abf39a5,2025-12-30 14:38:00.000,315000.0,True,HILUX CD DSL 4X4 SRX AT 25/26,PERSON
ab798e60-acf2-4773-8633-6618ecd880bd,86df2fc2-5e41-4fc8-b312-dd79ebb7c90b,2025-12-30 14:37:00.000,196600.0,True,OMODA 5 PRESTIGE HEV BW,PERSON
96ed4905-985e-4950-a9ce-cf7b8a1707b0,14cdd67d-f383-4955-9725-79820eab34df,2025-12-30 14:37:00.000,200000.0,True,"COROLLA ALTIS PREMIUM 1.8L HV FFV CVT 25/26
",PERSON
15f35b67-4291-45db-bdc2-051fcb2c6c15,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 14:14:00.000,108070.0,False,COROLLA XEI 2.0L FFV CVT 21/22,COMPANY
1dae1cf5-720e-47fb-bf6e-1871c3631649,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 14:09:00.000,103020.0,False,COMPASS LIMITED S,COMPANY
0e06e821-d6d9-4665-b5c7-09832c04e685,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 14:01:00.000,78780.0,False,YARIS HB XLS15 AT ,COMPANY
6fca6e06-cccd-4be1-8234-bd6908d3eac0,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 11:50:00.000,107060.0,False,COROLLA XEI 2.0L FFV CVT 21/22,COMPANY
aad46e2d-7949-4e4c-852d-8e94ed93ee5f,a7c2043d-7449-4c29-8977-d637f144d92a,2025-12-30 11:45:00.000,107060.0,False,COROLLA XEI 2.0L FFV CVT 20/21,COMPANY
795648d3-865e-4374-96d7-592383012899,b4d9e9eb-b4f3-4d50-8b82-bb06dd33f2d0,2025-12-30 11:39:00.000,385000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
e789457e-c2da-4721-8111-760e955e4133,60f07825-2c50-470b-8597-afb0622552fa,2025-12-30 10:47:00.000,452500.0,False,SW4 DSL 4X4 DIAMOND AT 7S 25/26,PERSON
fd88c8f9-f7f5-4750-a5b2-c10da3030735,c43d5d7d-708a-4e9b-a71f-37f4474fb7ad,2025-12-30 10:36:00.000,211500.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
69d56498-f329-4965-bf97-ddef01856f7e,2fea27e4-cda8-4d91-84cf-6c6cc53151da,2025-12-30 10:08:00.000,449863.0,True,SW4 DSL 4X4 DIAMOND AT 7S 25/26,PERSON
d516c344-7fcb-4696-8fd4-6680f343ebc1,11593745-027e-4922-aa9a-534f6abbe418,2025-12-30 09:32:00.000,210000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
94298854-4a27-473c-89d9-5c61f607c0e0,aa9630a7-0e64-4cff-8a6f-5c8b07541c96,2025-12-30 09:08:00.000,400000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
c85ff437-c092-451a-963c-cac2bd9197d6,16f94c14-c268-40f6-aff9-76403e71a77b,2025-12-30 08:51:00.000,392000.0,True,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,COMPANY
82cd07e3-b70c-4bb3-b826-e2120baf6fce,de6f6a87-2cc8-489c-aa84-1d2f4a5e7969,2025-12-29 19:33:00.460,310000.0,False,HILUX CD DSL 4X4 SRX AT 25/26,PERSON
7232a1ec-945a-4d56-a111-60d729f1bd0e,0801d981-0874-4ecd-87b5-22faa19dcee2,2025-12-29 17:54:00.000,325000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
2b1dffbe-2999-4141-b3f6-61713ad24e51,a9b60364-ab71-4035-9f09-5b0b29b3dbd7,2025-12-29 17:51:00.000,278000.0,True,I/TOYOTA RAV4H SX AWD CNT 25/25,PERSON
920e87bd-9113-43aa-9c46-2c9c49614e91,346bfa85-1a36-4c14-bc0f-2d9f6ce2da32,2025-12-29 17:03:00.000,310200.0,False,HILUX CD DSL 4X4 SRX AT 25/26,PERSON
e0b545d4-9a2a-4c97-8c7a-950afb35afac,ecb0d0e8-58af-41ff-b88e-322e3e997f27,2025-12-29 16:50:00.000,210000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
96e2034b-bdb8-4e29-8c69-12bdceee44ff,344da657-521a-46e0-8cbe-48aeee2d6d08,2025-12-29 10:28:00.000,280000.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
14e397ac-aaf7-48cd-8258-b4564a479732,8f059f52-114f-447f-9f7b-27c95af3fca1,2025-12-27 15:24:13.974,234990.0,False,JAECOO J7 LUXURY PHEV BW,PERSON
1f5bfba2-e58c-4aa2-bae5-fbe0e79d5df3,51f91fbe-9eb2-4a45-b2ef-7f10791eab2a,2025-12-27 12:00:06.746,157000.0,False,HILUX CD DSL 4X4 SR AT 21/21,PERSON
4dee1db3-c0c9-41e2-9fb0-424fe3358bcd,b139c258-4465-4766-abf5-1d870e820961,2025-12-26 18:59:57.305,109000.0,False,FRONTIER 2.3 16V TURBO DIESEL XE CD 4X4 AUTOMÁTICO,PERSON
fcc32cd2-5eef-4c5f-857e-0f661d85cf92,2e852860-eed0-4b31-9e75-20dc2b831729,2025-12-26 15:21:00.000,387500.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
6b30c20e-2f20-4dcf-a77b-7727c233cb9a,8a1572d8-0118-4ef8-bac8-49ccc43913b0,2025-12-26 15:12:50.580,258990.0,False,JAECOO J7 PRESTIGE PHEV ZK DUAL,PERSON
545f722d-b7f0-4493-b415-927ca5ba63e2,9ac23007-5084-4727-acf6-b6c870a1fbb4,2025-12-26 15:09:00.000,206000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
a695ae00-3cd9-4bcc-8b6a-e14d96434df7,a2c256fb-2755-4f13-9c70-77dca618f428,2025-12-26 10:55:00.000,201750.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
e3cf1496-9045-48d2-9079-38923fad074d,06c4f05b-e349-48f6-8848-b2546b352094,2025-12-24 13:28:18.985,275000.0,False,TRITON HPE 2.4 D 4X4 AT,PERSON
273b4e90-f07b-443b-b9f2-1640df233f91,4f06082a-5808-4199-ad8e-cd90abe7dd56,2025-12-24 11:34:00.000,305000.0,True,HILUX CD DSL 4X4 SRX AT 25/25,PERSON
0da93e7d-6b87-446d-af21-f6c905b1741a,00f2a3a0-77a3-4a03-968e-601ac3428a86,2025-12-24 11:29:00.000,388000.0,True,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/25,PERSON
a0c45405-51f7-4a40-aeda-0e87b1de3a28,ed37351e-2d2e-4016-9f22-b0f2f9d157b6,2025-12-24 11:18:00.000,445000.0,False,SW4 DSL 4X4 DIAMOND AT 7S 25/26,PERSON
ac26bcdf-770c-4f24-b53b-00d5d5081b0a,d181739b-938d-4faa-b414-b453cfcca9a5,2025-12-24 09:09:00.000,215000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
b53da02a-e5a9-412d-bdf7-8b2c004bed14,65fd5146-8005-490c-8ea0-62276a20b21c,2025-12-24 00:41:28.636,256990.0,False,JAECOO J7 PRESTIGE PHEV UD,PERSON
855af031-f4e4-4be0-a2ef-6ff5fe6c2732,ee45dd27-4b36-4230-b749-d1dcca4589dd,2025-12-23 21:36:14.018,258990.0,False,JAECOO J7 PRESTIGE PHEV ZK DUAL,PERSON
904eaf8e-a779-4bc2-9bca-5bbc68ac7227,923f697c-5782-4b5e-b0a2-264614b19e36,2025-12-23 19:55:27.904,252990.0,False,JAECOO J7 PRESTIGE PHEV KU,PERSON
a3a54f9b-b51c-41aa-a034-53645a731480,590eec6e-844e-496a-92c1-8ee411fde436,2025-12-23 19:53:40.932,107100.0,False,KICKS 1 6 ADVANCE PLUS CVT,PERSON
9817b965-1084-4dc1-a61c-4705cd937cb0,0c55d491-000b-418e-8e71-fe203cf30a32,2025-12-23 19:53:29.828,329800.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/26,PERSON
cfe4375a-3da8-496a-8775-0587462760ea,3969ade1-9753-4c6b-b98b-1a47d0c5bf17,2025-12-23 16:46:06.681,107100.0,False,KICKS 1 6 ADVANCE PLUS CVT,PERSON
173a8539-f6b1-4893-abb5-192dbcaccca9,3969ade1-9753-4c6b-b98b-1a47d0c5bf17,2025-12-23 15:50:34.556,165000.0,False,COROLLA ALTIS PREMIUM 1.8L HV 24/24 CVT,PERSON
1a496932-2d3c-42fb-9508-71734336b241,a3e925d8-290b-45a5-8fd1-903e0612ce2a,2025-12-23 14:35:08.206,159680.23,False,COROLLA CROSS XRE 2.0 23/24,PERSON
16ff5769-c901-49bb-872b-4f0bd0d45c9d,109394b4-2078-412d-9ddc-ee36657347a2,2025-12-23 11:51:00.000,283500.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
b83495ba-1b8e-41a0-8cd2-b4ce96ffc818,bee19fd6-4d38-44ee-9848-7c06b7ed0135,2025-12-23 11:26:00.000,400000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,COMPANY
a3904b43-c8f9-4632-94d3-1f88462562d8,fe7c1f7c-0d96-43b6-8d7a-9dd0b2a1b771,2025-12-22 22:15:29.189,198990.0,False,JAECOO J7 LUXURY PHEV BW,PERSON
be222a57-39da-4c89-a063-7c4527fbd4eb,a3a2a791-6610-4243-800b-fec9323be8a0,2025-12-22 16:44:00.000,283700.0,False,HILUX CD DSL 4X4 SRV AT 25/26,PERSON
63410de9-09bd-4440-9a79-10aa869abe0b,818d0430-eea4-4c14-b26b-5f24f33b13b8,2025-12-22 16:42:00.000,395000.0,True,SW4 DSL 4X4 SRX PLATINUM AT 7S,PERSON
f4ea61d3-ac47-41ba-af5b-b146ee733fe4,9ac947ae-81fc-4b94-be01-9a0855b98c11,2025-12-22 16:00:57.108,127900.0,False,COROLLA XEI 2.0L FFV 23/23 P,PERSON
0c2e62d0-17e9-4dc3-8aef-c3d43e423206,9ac947ae-81fc-4b94-be01-9a0855b98c11,2025-12-22 15:15:42.579,127900.0,False,MY10 COROLLA XEI A/T 2.0 FLEX,PERSON
8d1a9d73-7a84-4618-9631-f7599add149d,51829216-dca4-4032-9b9f-c8328b6b440c,2025-12-22 14:03:25.097,224350.0,False,HILUX CD DSL 4X4 SRX AT 22/23,PERSON
0c5ae9f7-0fb2-4e4e-8a32-2eda5d3af67e,19674ec0-d23f-4e7d-93f6-23900697c528,2025-12-22 13:47:00.000,403600.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/26,PERSON
f7f0e4ca-5533-48f4-b3b5-74c36ac6f02b,f4f6677c-0f59-4923-8360-e537e64e8a9c,2025-12-22 13:10:00.000,318000.0,True,HILUX CD DSL 4X4 SRX AT 25/26,PERSON
ca474313-57c5-4f54-9018-e8da8ba8c072,91e81f58-daf2-4305-aa3a-50728e1c3c6f,2025-12-22 11:13:00.000,207000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
5ec04724-87cd-40cc-91dc-a71d3de95d94,8e2dde38-a361-4445-8821-a4a3ad54ed24,2025-12-20 16:33:51.165,254990.0,False,JAECOO J7 PRESTIGE PHEV ZK DUAL,PERSON
